song_name,group_id,year,songwriter,iyrics
그려줘,1,2005,윤종신,나도 쉽게 말은 못했지
아름다운 그대에게,1,2001,윤하,널 보고 있으면 가슴이 뛰고 그래
안녕이라고 말하지마,3,1999,김미래,우리는 여전히 이렇게 편한 사이지만
8282,3,2010,이미래,나도 가끔 물어 보고 싶어
소녀시대,2,2012,이미자,단 한 번 이라도 남자로 보인 적 없는지
GEE,2,2012,설운도,가끔 연락이 없으면 내 안부 궁금하긴 하니
이별,4,2010,윤하,한참을 생각만 하고 꺼내지 못했던 얘기
그대라는 시,4,2012,설운도,오늘이 지나면 정말 끝일까 봐
술이 문제야,5,1999,윤종신,망설이다가 널 잃어버릴 것 같아
헤어져줘서 고마워,5,2006,이미자,솔직히 말해서 나
니 소식,6,2012,이미숙,난 듣기 싫었어
내 맘을 볼 수 있나요,6,1999,이미래,날 새롭게 하는 
오늘도 빛나는 너에게,7,2015,윤하,따뜻하게 만드는
포장마차,7,2006,설운도,너로 가득한 맘
Snapping,8,2010,윤종신,널 닮아가는 나
bad guy,8,2015,이미래,날위한 선물
솔직하게 말해서 나,9,2010,이미래,나의 모든 날을들 다 주고 싶어
작은 것들을 위한 시,9,2006,윤종신,니가 싫어
나의 어깨에 기대어요,10,1999,윤하,너와 작은 일상들
사계,10,2010,이미자,내 가장 큰 기쁨이
거북이,11,2015,윤하,지금 모습 그래도 내 곁에만
비가 내리는 날에는,11,2006,설운도,행복이 짙은 날
노래방에서,12,2005,이미자,같은 맘 속에
그때가 좋았어,12,2015,이미래,전하고 싶어어어어어
